code,date_valo,prix_manar,prix_moteur_sql,ecart,abs_ecart,classification_finale,meilleur_scenario,reduction_pct,reste_apres_choc,type_titre,methode_valo,cause_probable
100985,2026-03-06,102816.27,102816.26635,0.0036499999987427145,0.0036499999987427145,Dans la tolérance (sensibilité),base_sql,0.0000,0.003650,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100986,2026-03-06,102807.85,102807.847354,0.002646000008098781,0.002646000008098781,Dans la tolérance (sensibilité),base_sql,0.0000,0.002646,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100987,2026-03-06,102698.42,102698.424112,-0.004111999995075166,0.004111999995075166,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004112,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100988,2026-03-06,102591.79,102591.789678,0.00032199999259319156,0.00032199999259319156,Dans la tolérance (sensibilité),base_sql,0.0000,0.000322,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100992,2026-03-06,101812.29,101812.287699,0.0023010000004433095,0.0023010000004433095,Dans la tolérance (sensibilité),base_sql,0.0000,0.002301,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100993,2026-03-06,101312.39,101312.1007,0.2893000000040047,0.2893000000040047,Partiellement courbe,ct1er_moins1bp,41.2720,0.169900,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.2893). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100994,2026-03-06,101474.45,101474.452028,-0.002028000002610497,0.002028000002610497,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002028,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100995,2026-03-06,101339.73,101339.4829,0.24709999999322463,0.24709999999322463,Probablement pas courbe seule,ct1er_moins1bp,25.3743,0.184400,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.2471). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100996,2026-03-06,101639.68,101639.682382,-0.002382000006036833,0.002382000006036833,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002382,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100997,2026-03-06,101685.69,101685.691767,-0.0017669999942881986,0.0017669999942881986,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001767,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100998,2026-03-06,101140.46,101140.45737,0.002630000002682209,0.002630000002682209,Dans la tolérance (sensibilité),base_sql,0.0000,0.002630,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
100999,2026-03-06,100280.74,100280.736262,0.0037379999994300306,0.0037379999994300306,Dans la tolérance (sensibilité),base_sql,0.0000,0.003738,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101000,2026-03-06,100295.99,100295.994995,-0.0049949999956879765,0.0049949999956879765,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004995,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101001,2026-03-06,101208.94,101208.942207,-0.002206999997724779,0.002206999997724779,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002207,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101005,2026-03-06,100615.05,100614.972,0.07800000000861473,0.07800000000861473,Probablement pas courbe seule,base_sql,0.0000,0.078000,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.0780). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101006,2026-03-06,100835.69,100835.5881,0.10190000000875443,0.10190000000875443,Principalement courbe,G2_joint_moins1bp,93.7193,0.006400,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.1019). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101008,2026-03-06,100882.64,100882.644133,-0.0041329999949084595,0.0041329999949084595,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004133,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101009,2026-03-06,100600.46,100600.460767,-0.000766999990446493,0.000766999990446493,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000767,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101010,2026-03-06,100791.44,100791.436564,0.003435999999055639,0.003435999999055639,Dans la tolérance (sensibilité),base_sql,0.0000,0.003436,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101011,2026-03-06,100243.24,100239.910931,3.3290689999994356,3.3290689999994356,Probablement pas courbe seule,base_sql,0.0000,3.329069,ATP,AA,Écart Manar hors tolérance (-3.3291). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101012,2026-03-06,100548.75,100548.748964,0.0010360000014770776,0.0010360000014770776,Dans la tolérance (sensibilité),base_sql,0.0000,0.001036,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101013,2026-03-06,99931.61,99931.613955,-0.003954999992856756,0.003954999992856756,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003955,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101015,2026-03-06,99915.7,99915.700675,-0.0006750000029569492,0.0006750000029569492,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000675,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101018,2026-03-06,100270.97,100270.972618,-0.00261799999861978,0.00261799999861978,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002618,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101020,2026-03-06,100488.31,100488.306099,0.0039010000036796555,0.0039010000036796555,Dans la tolérance (sensibilité),base_sql,0.0000,0.003901,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101021,2026-03-06,100634.42,100634.424363,-0.004363000000012107,0.004363000000012107,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004363,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101022,2026-03-06,100567.86,100567.858614,0.0013860000035492703,0.0013860000035492703,Dans la tolérance (sensibilité),base_sql,0.0000,0.001386,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101023,2026-03-06,99942.35,99938.79683,3.553169999999227,3.553169999999227,Probablement pas courbe seule,base_sql,0.0000,3.553170,ATP,AA,Écart Manar hors tolérance (-3.5532). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101029,2026-03-06,100350.54,100350.541092,-0.0010920000058831647,0.0010920000058831647,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001092,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101030,2026-03-06,100040.65,100037.825718,2.8242820000014035,2.8242820000014035,Probablement pas courbe seule,base_sql,0.0000,2.824282,ATP,AA,Écart Manar hors tolérance (-2.8243). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101031,2026-03-06,99959.56,99959.557702,0.0022979999921517447,0.0022979999921517447,Dans la tolérance (sensibilité),base_sql,0.0000,0.002298,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
101032,2026-03-06,99956.93,99954.119539,2.8104609999863897,2.8104609999863897,Probablement pas courbe seule,base_sql,0.0000,2.810461,ATP,AA,Écart Manar hors tolérance (-2.8105). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
141174,2026-03-06,102536.3,102536.30129,-0.0012900000001536682,0.0012900000001536682,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001290,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
141177,2026-03-06,101503.8,101503.796697,0.0033030000049620867,0.0033030000049620867,Dans la tolérance (sensibilité),base_sql,0.0000,0.003303,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
141180,2026-03-06,101082.24,101082.235516,0.004484000004595146,0.004484000004595146,Dans la tolérance (sensibilité),base_sql,0.0000,0.004484,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
141184,2026-03-06,100259.84,100259.840381,-0.00038100000529084355,0.00038100000529084355,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000381,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152053,2026-03-06,102807.72,102807.7152,0.004799999995157123,0.004799999995157123,Dans la tolérance (sensibilité),base_sql,0.0000,0.004800,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152235,2026-03-06,103094.71,103094.714106,-0.004105999993043952,0.004105999993043952,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004106,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152236,2026-03-06,102750.52,102750.51998,2.0000006770715117e-05,2.0000006770715117e-05,Dans la tolérance (sensibilité),base_sql,0.0000,0.000020,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152364,2026-03-06,102037.51,102037.510125,-0.0001250000059371814,0.0001250000059371814,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000125,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152397,2026-03-06,101489.65,101489.653374,-0.0033740000071702525,0.0033740000071702525,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003374,ATP,TA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152398,2026-03-06,100823.47,100823.468251,0.0017490000027464703,0.0017490000027464703,Dans la tolérance (sensibilité),base_sql,0.0000,0.001749,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152435,2026-03-06,100804.27,100804.274542,-0.004541999995126389,0.004541999995126389,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004542,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152444,2026-03-06,99535.18,99535.179549,0.000450999999884516,0.000450999999884516,Dans la tolérance (sensibilité),base_sql,0.0000,0.000451,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152473,2026-03-06,102137.99,102137.985717,0.004283000002033077,0.004283000002033077,Dans la tolérance (sensibilité),base_sql,0.0000,0.004283,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152504,2026-03-06,101981.56,101981.5575,0.0025000000023283064,0.0025000000023283064,Dans la tolérance (sensibilité),base_sql,0.0000,0.002500,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152806,2026-03-06,103656.99,103656.994897,-0.004896999991615303,0.004896999991615303,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004897,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152877,2026-03-06,101095.48,101095.479822,0.00017800000205170363,0.00017800000205170363,Dans la tolérance (sensibilité),base_sql,0.0000,0.000178,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152880,2026-03-06,100029.29,100029.2913,-0.0013000000035390258,0.0013000000035390258,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001300,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152881,2026-03-06,102476.12,102476.121678,-0.0016780000005383044,0.0016780000005383044,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001678,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152898,2026-03-06,104376.74,104376.73658,0.003420000008190982,0.003420000008190982,Dans la tolérance (sensibilité),base_sql,0.0000,0.003420,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152899,2026-03-06,103440.09,103440.094899,-0.00489900000684429,0.00489900000684429,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004899,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152931,2026-03-06,104022.29,104022.294294,-0.004294000013032928,0.004294000013032928,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004294,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152932,2026-03-06,103104.5,103104.502628,-0.0026280000020051375,0.0026280000020051375,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002628,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152951,2026-03-06,102899.25,102899.246007,0.003993000005721115,0.003993000005721115,Dans la tolérance (sensibilité),base_sql,0.0000,0.003993,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
152983,2026-03-06,102131.09,102131.094286,-0.004286000010324642,0.004286000010324642,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004286,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
